NPI,Provider Last Name,Provider First Name,Zip Code,State,Specialty,Total Claim Count,Opioid Claim Count,Opioid Prescribing Rate,PAC ID,Year
1558514794,CRISP,CHARLENE,43081.0,OH,Family Practice,5204.0,129.0,2.4788624135,8123157781.0,2016.0
1558526228,MATAS,MARICHU THERESA,20850.0,MD,Internal Medicine,1594.0,13.0,0.8155583437999999,4183776743.0,2016.0
1558534131,BARAKAT,MOHAMAD,93701.0,CA,Internal Medicine,381.0,16.0,4.1994750656,1052581543.0,2016.0
1558543280,APELIAN,GARBIS,91405.0,CA,Family Practice,73190.0,1477.0,2.0180352507,5496803959.0,2016.0
1558561720,ATTO,GHASSAN,48101.0,MI,Family Practice,48269.0,2427.0,5.0280718474,8628135456.0,2016.0
1558568816,LOPEZ,MAYRA,33634.0,FL,General Practice,10840.0,75.0,0.6918819187999999,3274622329.0,2016.0
1558586503,ALLEN,ROBERT,95819.0,CA,Internal Medicine,358.0,19.0,5.3072625698,1456443597.0,2016.0
1558594960,TOMAINO,CHRISTOPHER,11518.0,NY,Internal Medicine,198.0,0.0,0.0,1658661244.0,2016.0
1558597047,ALYAFI,AMR,44145.0,OH,Internal Medicine,369.0,0.0,0.0,4789823311.0,2016.0
1558598243,KARAPETYAN,KARINE,17201.0,PA,Internal Medicine,361.0,21.0,5.8171745152,2961659008.0,2016.0
1558622522,BERNAL,NATHAN,78251.0,TX,Family Practice,256.0,19.0,7.421875,8123343241.0,2016.0
1558655233,REDMOND,SUSAN,2148.0,MA,Family Practice,564.0,45.0,7.978723404299999,4880819630.0,2016.0
1558658849,KUZELJ,DENIS,62781.0,IL,Family Practice,190.0,20.0,10.526315789,7214163971.0,2016.0
1558660712,LAMB,KYLE,80113.0,CO,Internal Medicine,203.0,18.0,8.8669950739,5597981167.0,2016.0
1558662700,SORI,MAHMOOD,33713.0,FL,Internal Medicine,458.0,27.0,5.8951965066,8123254836.0,2016.0
1558680959,CHEVY,DANIEL,28054.0,NC,Internal Medicine,2767.0,22.0,0.7950849295,1658505771.0,2016.0
1558784116,PATEL,NIRAV,11691.0,NY,Internal Medicine,15.0,0.0,0.0,9830487669.0,2016.0
1568404333,POLING,JEFF,44691.0,OH,Internal Medicine,189.0,24.0,12.698412698,8022098730.0,2016.0
1568405207,WALSH,BRIDGET,74571.0,OK,Internal Medicine,2506.0,78.0,3.1125299282,3274570015.0,2016.0
1568408516,FOSDICK,CLAUDE,85222.0,AZ,General Practice,14346.0,505.0,3.5201449881999998,6305868134.0,2016.0
1568409829,HARDY,CONSTANCE,37660.0,TN,Internal Medicine,284.0,21.0,7.3943661972,547255812.0,2016.0
1568410397,MADAN,KARAN,77478.0,TX,Pain Management,1518.0,771.0,50.790513833999995,42313983.0,2016.0
1568410975,DIX EMPERADOR,LISA,78259.0,TX,Internal Medicine,264.0,41.0,15.53030303,8426080862.0,2016.0
1568414548,DE SILVA,PAMELA,93551.0,CA,Internal Medicine,4503.0,78.0,1.7321785476,3375623309.0,2016.0
1568415461,SADHUJAN,PRABHASADANAM,1605.0,MA,Internal Medicine,2988.0,49.0,1.639892905,749279636.0,2016.0
1568416758,TULLO,TERESA,27215.0,NC,Internal Medicine,11661.0,498.0,4.2706457422,6901878271.0,2016.0
1568416816,FOX,DANNY,34677.0,FL,Family Practice,3697.0,159.0,4.3007844198,4486699550.0,2016.0
1568418416,SINGH,SATNAM,34209.0,FL,Internal Medicine,5601.0,146.0,2.606677379,9234198755.0,2016.0
1568418572,BEDNAREK,PAVLA,43214.0,OH,Internal Medicine,112.0,11.0,9.8214285714,2769453364.0,2016.0
1568421279,DATU,JOYCELYN,2138.0,MA,Internal Medicine,1688.0,73.0,4.3246445498,5698746451.0,2016.0
1568423895,MCNALLY,JAMES,70546.0,LA,Family Practice,9581.0,468.0,4.8846675712,5991697062.0,2016.0
1568430858,LONG,RACHEL,53566.0,WI,Psychiatry,2187.0,0.0,0.0,1254243579.0,2016.0
1568436855,FRANKEL,JOEL,33313.0,FL,Internal Medicine,6639.0,89.0,1.3405633379000002,5294866026.0,2016.0
1568437689,TAMAYO,RAUL,32746.0,FL,Internal Medicine,5445.0,117.0,2.1487603306,1658429428.0,2016.0
1568438745,JAMES,ERNEST,70062.0,LA,Family Practice,871.0,104.0,11.940298507,4486618295.0,2016.0
1568439453,SIDDIQUI,MAHMOOD,37317.0,TN,Internal Medicine,14893.0,633.0,4.2503189418,749293298.0,2016.0
1568440774,MEMON,MUBEEN,48161.0,MI,Psychiatry,2281.0,0.0,0.0,3476511403.0,2016.0
1568445435,ALBRECHT,RICHARD,6333.0,CT,General Practice,2444.0,102.0,4.1734860884,2860539053.0,2016.0
1568448181,MCCARROLL,KERRY,77511.0,TX,Family Practice,9583.0,534.0,5.5723677345,8820170053.0,2016.0
1568449007,LAZARO,LARRY,49801.0,MI,Internal Medicine,2413.0,474.0,19.643597182,9133105471.0,2016.0
1568449478,HOWARD,ERNEST,30312.0,GA,Physical Medicine and Rehabilitation,8296.0,4815.0,58.040019286,941220461.0,2016.0
1568454635,SAM,AKUA,6702.0,CT,Internal Medicine,322.0,19.0,5.900621117999999,3577751395.0,2016.0
1568455442,BARNETT,ALAN,26508.0,WV,Family Practice,2038.0,142.0,6.967615309099999,9032252242.0,2016.0
1568457323,BRECHER,KEITH,2886.0,RI,Neurology,4412.0,402.0,9.1115140526,840264974.0,2016.0
1568457968,KURUP,SAVITA,75001.0,TX,Family Practice,1751.0,73.0,4.1690462593,840253399.0,2016.0
1568460962,THORNBURG,CARROLL,79912.0,TX,Family Practice,1782.0,61.0,3.4231200898000003,648206037.0,2016.0
1568462158,CONLAN,BARRY,43615.0,OH,Family Practice,11894.0,601.0,5.052967883,8729125661.0,2016.0
1568463479,ALTMAN,WAYNE,2476.0,MA,Family Practice,562.0,50.0,8.896797153,5092787648.0,2016.0
1568463800,SAMS,JAMES,48471.0,MI,Family Practice,5569.0,489.0,8.7807505836,6002989399.0,2016.0
1568469971,THOMPSON,WESLEY,62837.0,IL,Family Practice,16500.0,1228.0,7.4424242424000004,4587658737.0,2016.0
1568470649,HERNANDEZ,CATHY,75251.0,TX,Internal Medicine,485.0,43.0,8.865979381399999,2365332657.0,2016.0
1568476679,BEACOM,MATTHEW,68025.0,NE,Family Practice,3466.0,120.0,3.4622042701,8820036908.0,2016.0
1568480226,DAILEY-SMITH,MARY,30153.0,GA,Family Practice,12975.0,525.0,4.0462427746,5294710935.0,2016.0
1568480721,MANN,RAVINDERPAL,92270.0,CA,Internal Medicine,7229.0,414.0,5.7269331858,8123157641.0,2016.0
1568486454,MILLER,DEBBIE,97302.0,OR,Internal Medicine,7156.0,214.0,2.9904974845999996,2264328897.0,2016.0
1568489581,GULLAPALLI,SATYA,33579.0,FL,Internal Medicine,9786.0,326.0,3.3312895974,8628098472.0,2016.0
1568494011,FARRAND,MERRILL,4043.0,ME,Family Practice,4630.0,320.0,6.9114470842,3971576638.0,2016.0
1568494615,MIRAZITA,JAMES,3060.0,NH,Pain Management,341.0,167.0,48.973607038000004,1355349382.0,2016.0
1568496222,SPENCER,TERRI,2062.0,MA,Internal Medicine,779.0,29.0,3.7227214376999997,5496790982.0,2016.0
1568496529,CORTEZ,ROMAN,96706.0,HI,Internal Medicine,328.0,18.0,5.4878048779999995,547275760.0,2016.0
1568497899,BENAVIDES,MICHAEL,75218.0,TX,Family Practice,10421.0,416.0,3.9919393532,1153467568.0,2016.0
1568509081,STARLEY,DENICE,89052.0,NV,Physical Medicine and Rehabilitation,955.0,574.0,60.104712041999996,8022101369.0,2016.0
1568516896,LIM,JOCELYN,7424.0,NJ,Internal Medicine,239.0,13.0,5.4393305439,1658456520.0,2016.0
1568520187,GONNALAGADDA,SREERAM,75075.0,TX,Family Practice,660.0,68.0,10.303030303,7911067228.0,2016.0
1568521227,TRIVEDI,MANAN,20007.0,DC,Internal Medicine,15.0,0.0,0.0,4688688500.0,2016.0
1568526069,SCHMITZ,NANCY,22960.0,VA,Family Practice,4901.0,111.0,2.2648439094,4587851803.0,2016.0
1568527653,COOK,RICHARD,15401.0,PA,Family Practice,6972.0,93.0,1.3339070568,8628078763.0,2016.0
1568539054,PATEL,KAUSHIK,96001.0,CA,Internal Medicine,6870.0,318.0,4.6288209607,446140966.0,2016.0
1568543221,ANNAPUREDDY,KARUNAKAR,78733.0,TX,Internal Medicine,279.0,22.0,7.8853046595,8921139064.0,2016.0
1568543866,CASSO,CHRIS,78539.0,TX,Family Practice,5997.0,96.0,1.6008004002,4587750476.0,2016.0
1568549335,CAVALLARO,JOSEPH,8080.0,NJ,Family Practice,5568.0,152.0,2.7298850575,5799752200.0,2016.0
1568551802,RHODES-KROPF,JENNIFER,2131.0,MA,Internal Medicine,3191.0,108.0,3.3845189596,8628032877.0,2016.0
1568555886,MERKEY,MICHAEL,73069.0,OK,Neurology,2074.0,0.0,0.0,9032102819.0,2016.0
1568557163,BOLISAJIAN,SARKIS,56187.0,MN,Internal Medicine,199.0,14.0,7.0351758794000006,2961579164.0,2016.0
1568564342,WENGER,DOUGLAS,44230.0,OH,Family Practice,6043.0,299.0,4.9478735727,7315974565.0,2016.0
1568567543,HENRY,LILIA,44118.0,OH,Internal Medicine,2713.0,11.0,0.40545521560000003,9931094901.0,2016.0
1568569176,KENNEDY,SHEILA,1742.0,MA,Internal Medicine,189.0,12.0,6.349206349199999,3577468982.0,2016.0
1568570869,BYLAND,MARK,49684.0,MI,Internal Medicine,158.0,23.0,14.556962025,5294750584.0,2016.0
1568573152,MAYNARD,PAUL,41501.0,KY,Family Practice,12261.0,329.0,2.6833047875,5092844258.0,2016.0
1568575876,SILVIA,JOANNE,2346.0,MA,Family Practice,4405.0,144.0,3.2690124858,244323970.0,2016.0
1568576494,LOGAN,MARTHA,19008.0,PA,Internal Medicine,3555.0,54.0,1.5189873418000002,3779776778.0,2016.0
1568580553,SOTO LOPEZ,ANEL,32822.0,FL,General Practice,3220.0,138.0,4.2857142857,941226690.0,2016.0
1568586162,ALMEYDA-PEREZ,JULIAN,89128.0,NV,Internal Medicine,178.0,32.0,17.97752809,6800944778.0,2016.0
1568600666,SARRAF,CHADY,67208.0,KS,Internal Medicine,212.0,14.0,6.6037735849,9537205877.0,2016.0
1568619450,SOMALINGAM,PARAG,48073.0,MI,Internal Medicine,328.0,29.0,8.8414634146,6901069376.0,2016.0
1568620862,NOHAY,A. REIGNIER,43302.0,OH,Internal Medicine,560.0,42.0,7.5,8628127669.0,2016.0
1568623866,NAAZ,NAHID,76012.0,TX,Internal Medicine,409.0,25.0,6.1124694377,9638236821.0,2016.0
1568629897,JAMAN,AKTAR,32720.0,FL,Internal Medicine,315.0,38.0,12.063492063,7618037029.0,2016.0
1568657450,TABACZEWSKI,PIOTR,33136.0,FL,Internal Medicine,146.0,18.0,12.328767122999999,3375699358.0,2016.0
1568668531,ARON,TALIA,27377.0,NC,Family Practice,6062.0,304.0,5.0148465853,1951435338.0,2016.0
1568693067,ALTAY,AHMET,38301.0,TN,Internal Medicine,222.0,17.0,7.6576576577,5496892796.0,2016.0
1568711448,GONZALEZ,ABEL,7087.0,NJ,Internal Medicine,1405.0,39.0,2.7758007117,8022337963.0,2016.0
1568713600,LEGASION TEKLE,MICHAEL,11213.0,NY,Internal Medicine,200.0,14.0,7.0,8325351620.0,2016.0
1568728210,MOITOZA JOHNSON,JENNIFER,92037.0,CA,Internal Medicine,319.0,16.0,5.0156739812,2567693880.0,2016.0
1568728491,NASH,ALYSSA,80910.0,CO,Internal Medicine,3519.0,102.0,2.8985507245999997,9638498470.0,2016.0
1568752152,CRAIG,JACQUELINE,95351.0,CA,Family Practice,363.0,34.0,9.366391184600001,8921248030.0,2016.0
1568762763,GARCIA,RENE,33130.0,FL,Internal Medicine,185.0,11.0,5.9459459459,4284878257.0,2016.0
1568764272,ELUCHIE,TONYE,60657.0,IL,Internal Medicine,208.0,11.0,5.2884615385,2769634476.0,2016.0
1568768133,ARANGO,CECILIA,33880.0,FL,Family Practice,14248.0,214.0,1.5019651881,5890946677.0,2016.0
1568782449,TREVINO-RAMIREZ,KARLA,78539.0,TX,Emergency Medicine,392.0,58.0,14.795918367,9032352455.0,2016.0
1578500716,FISHBURN,AMY,59101.0,MT,Internal Medicine,458.0,15.0,3.2751091703,6305971375.0,2016.0
1578505178,BILLER,JEANETTE,7470.0,NJ,Family Practice,4688.0,101.0,2.1544368600999997,6406985928.0,2016.0
1578507182,LAI,JENNY,77030.0,TX,Physical Medicine and Rehabilitation,1197.0,289.0,24.143692565,1557364478.0,2016.0
1578510848,ZEITLIN,GARY,10605.0,NY,Internal Medicine,2419.0,76.0,3.1417941298,1951347194.0,2016.0
1578513313,JOUD,MOHAMMAD,34613.0,FL,Internal Medicine,17973.0,452.0,2.5148834363,8022078138.0,2016.0
1578513610,HAGOPIAN-DRESSER,LAURIE,93277.0,CA,Family Practice,2329.0,174.0,7.4710176041,9638201833.0,2016.0
1578521761,ROMANOWSKY,MARK,1852.0,MA,General Practice,11562.0,392.0,3.3904168829000003,143254011.0,2016.0
1578523908,BOHL,GINGER,49855.0,MI,Family Practice,189.0,13.0,6.8783068783,8527251081.0,2016.0
1578524211,MADEIRA,ROBERT,18103.0,PA,Internal Medicine,692.0,37.0,5.3468208092000005,1850448259.0,2016.0
1578525408,PERRONE,PAOLO,10314.0,NY,Internal Medicine,4733.0,145.0,3.0635960279,1850388679.0,2016.0
1578526513,TANZER,STEVEN,43125.0,OH,Family Practice,15585.0,395.0,2.53448829,6002888963.0,2016.0
1578529210,NATTER,HOWARD,19046.0,PA,Neurology,5866.0,95.0,1.6195022162000001,8729074976.0,2016.0
1578531513,MCCULLEN,MICHAEL,23666.0,VA,Internal Medicine,234.0,26.0,11.111111111,7113993627.0,2016.0
1578537791,CIMERA,JAMES,33316.0,FL,Neurology,1598.0,67.0,4.1927409262,3476683574.0,2016.0
1578537999,GLOVATSKAYA,GALINA,44145.0,OH,Internal Medicine,296.0,14.0,4.729729729700001,2264447002.0,2016.0
1578540829,LESLIE,SUZANN,34994.0,FL,Family Practice,5656.0,88.0,1.5558698727000002,7719960541.0,2016.0
1578548152,CROWELL,JEFFREY,62401.0,IL,Family Practice,8090.0,266.0,3.2880098888,1951355544.0,2016.0
1578548590,FARAHMANDFAR,SAEED,33461.0,FL,Internal Medicine,10548.0,193.0,1.8297307546000001,244283083.0,2016.0
1578551818,KEARNEY,PATRICIA,2035.0,MA,Internal Medicine,5315.0,139.0,2.6152398871,4688690241.0,2016.0
1578551966,HAZRATJI,MOHAMMAD,1040.0,MA,Neurology,6323.0,282.0,4.4599082714,2961395538.0,2016.0
1578552568,DHILLON,HARMOHINDER,44035.0,OH,Internal Medicine,7922.0,262.0,3.307245645,1456250885.0,2016.0
1578554226,CHIHOREK,DAVID,95603.0,CA,Internal Medicine,304.0,14.0,4.6052631579000005,1759341027.0,2016.0
1578555660,YELVERTON,CHARLES,57069.0,SD,Family Practice,5382.0,281.0,5.221107395,8527059526.0,2016.0
1578556833,BLACK,ELIZABETH,99403.0,WA,Family Practice,7426.0,478.0,6.436843522799999,1658396361.0,2016.0
1578557096,SLATON,ROBERT,32605.0,FL,Internal Medicine,4169.0,159.0,3.813864236,1759275423.0,2016.0
1578557302,KRABAK,MICHAEL,14221.0,NY,Internal Medicine,1121.0,37.0,3.3006244425,9537341326.0,2016.0
1578561163,TOLCHIN,RONALD,33176.0,FL,Physical Medicine and Rehabilitation,1384.0,386.0,27.89017341,5597789990.0,2016.0
1578561767,TANNA,SHITAL,60123.0,IL,Family Practice,1318.0,42.0,3.1866464339999996,143216648.0,2016.0
1578562146,KIRK,LISA,76712.0,TX,Family Practice,1159.0,50.0,4.3140638481,8123017308.0,2016.0
1578562807,BACHENHEIMER,NANNI,85258.0,AZ,Internal Medicine,2016.0,58.0,2.876984127,2769476191.0,2016.0
1578563524,HOANG,NAM,77584.0,TX,Internal Medicine,2725.0,43.0,1.5779816513999998,6305029851.0,2016.0
1578565701,COSTERISAN,DENNIS,61951.0,IL,Family Practice,5637.0,340.0,6.03157708,8123104544.0,2016.0
1578566824,CLARK,BENDIK,37601.0,TN,Family Practice,3172.0,166.0,5.2332912989,1951364108.0,2016.0
1578570644,COMEAU,CRYSTAL,30309.0,GA,Family Practice,2004.0,76.0,3.7924151697000004,840365391.0,2016.0
1578573457,ONYEWU,CHUKWUMA,20706.0,MD,Pain Management,2214.0,1162.0,52.484191509,1052394434.0,2016.0
1578574703,ACHEY,MICHAEL,2780.0,MA,Internal Medicine,13575.0,897.0,6.6077348066,5193798494.0,2016.0
1578577359,SENGER,MARK,31091.0,GA,Emergency Medicine,12988.0,790.0,6.0825377271,8729187182.0,2016.0
1578578340,GUDAPATI,VIJAYA,31201.0,GA,Internal Medicine,749.0,56.0,7.476635514,1759344534.0,2016.0
1578580296,FUSATO,RYAN,96793.0,HI,Internal Medicine,5921.0,349.0,5.894274615800001,6709784960.0,2016.0
1578582797,ADEOLA,TOLULOLA,28203.0,NC,Internal Medicine,424.0,28.0,6.6037735849,6608959465.0,2016.0
1578583688,KALODNER,DAVID,19078.0,PA,Family Practice,12258.0,225.0,1.8355359765,8325172356.0,2016.0
1578584405,RAGURAJ,SINNARAJAH,21015.0,MD,Internal Medicine,7701.0,174.0,2.2594468251,4688576408.0,2016.0
1578586467,LEE,MARIA,11209.0,NY,Internal Medicine,11690.0,339.0,2.8999144568,3779654108.0,2016.0
1578588893,SMITH,SUSAN,32503.0,FL,Internal Medicine,370.0,23.0,6.2162162162,9032120845.0,2016.0
1578589198,FULOP,DALIA,32174.0,FL,Neurology,3804.0,244.0,6.4143007361,143266437.0,2016.0
1578591186,COMPTON,PHILLIP,39503.0,MS,Internal Medicine,20633.0,521.0,2.5250811806,3476631458.0,2016.0
1578595526,MORECRAFT,JOHN,7860.0,NJ,Emergency Medicine,556.0,19.0,3.4172661870999996,9335197029.0,2016.0
1578599718,CASE,CHRISTOPHER,12866.0,NY,Emergency Medicine,144.0,25.0,17.361111111,5698728228.0,2016.0
1578600136,GROSSMAN,LEONARD,8540.0,NJ,Internal Medicine,1261.0,56.0,4.4409199048,5597794727.0,2016.0
1578615522,LEAVITT,PAUL,37075.0,TN,Family Practice,16539.0,487.0,2.9445552935,6800861832.0,2016.0
1578616942,SACCHIERI,THERESA,8833.0,NJ,Family Practice,3398.0,233.0,6.8569746910000005,9335177724.0,2016.0
1578621272,BROUGHTON,JOHN,78550.0,TX,Internal Medicine,109.0,0.0,0.0,7618001801.0,2016.0
1578631156,AWAD,SOUSOU,85308.0,AZ,Family Practice,3638.0,68.0,1.8691588785,6305939497.0,2016.0
1578633053,HALIO,J,11023.0,NY,Family Practice,7646.0,153.0,2.0010462987,6507023439.0,2016.0
1578638573,ZAKARIYYA,HASAN,13069.0,NY,Internal Medicine,2266.0,172.0,7.5904677846,5496807406.0,2016.0
1578641874,ALB,SIMONA,91910.0,CA,Family Practice,5062.0,214.0,4.2275780324,648363457.0,2016.0
1578644712,MURAD,YAHYA,48322.0,MI,Internal Medicine,4731.0,266.0,5.6224899598,4486542040.0,2016.0
1578651303,WHIMPLE,PATON,89801.0,NV,Internal Medicine,3211.0,92.0,2.8651510433,9234102005.0,2016.0
1578651402,MORRISON,FRANCIS,77304.0,TX,Family Practice,3568.0,85.0,2.3822869955000003,345439451.0,2016.0
1578654935,JAHED,ABDUL,78284.0,TX,Family Practice,319.0,23.0,7.210031347999999,8224206800.0,2016.0
1578659025,TIRMONIA,MICHAEL,44708.0,OH,Internal Medicine,17497.0,403.0,2.3032519861000003,1658406723.0,2016.0
1578659819,RAVINDRAN,SUGANTHI,11779.0,NY,Internal Medicine,2982.0,0.0,0.0,5395832778.0,2016.0
1578660650,GALVEZ,OSCAR,33133.0,FL,Internal Medicine,6169.0,122.0,1.9776300859,7214021674.0,2016.0
1578665014,TZENG,ROBERT,91754.0,CA,Internal Medicine,19416.0,184.0,0.9476720231,941386189.0,2016.0
1578672341,STAHLE,STEVEN,63122.0,MO,Family Practice,452.0,87.0,19.247787611,1850498585.0,2016.0
1578699807,ABDOLKARIM,ADIB,48186.0,MI,Family Practice,14869.0,1069.0,7.1894545699000005,7416967963.0,2016.0
1578705679,CASTRO-ZARRAGA,MARGARITA,1420.0,MA,Family Practice,1684.0,14.0,0.8313539192,5991948259.0,2016.0
1578723607,HICKS,WILLIAM,25401.0,WV,Internal Medicine,245.0,13.0,5.306122449,9739367640.0,2016.0
1578724274,PASCO,HAYDEN,23235.0,VA,Family Practice,2403.0,164.0,6.8248023304,8527232727.0,2016.0
1578726899,BEIZ,RAYA,48602.0,MI,Internal Medicine,4220.0,250.0,5.9241706161000005,547497877.0,2016.0
1578727178,MUJTABA,MOHAMMADTOKIR,6106.0,CT,Emergency Medicine,391.0,11.0,2.8132992327,8224226667.0,2016.0
1578753265,BADLISSI,JOHN,77627.0,TX,Internal Medicine,11377.0,279.0,2.4523160763,345309902.0,2016.0
1578754040,PIRES,EMANUEL,48236.0,MI,Internal Medicine,466.0,39.0,8.3690987124,7810082906.0,2016.0
1578761433,COOK,LATRICA,17403.0,PA,Internal Medicine,1768.0,51.0,2.8846153846,7618140765.0,2016.0
1578764684,PRENGER,CASEY,28779.0,NC,Internal Medicine,391.0,27.0,6.905370844,9739257478.0,2016.0
1578773271,GARCIA,LESLIE,32808.0,FL,General Practice,1339.0,33.0,2.4645257655,9032274741.0,2016.0
1578778734,RECKER,BETHANY,43081.0,OH,Family Practice,4694.0,172.0,3.6642522369,1456450105.0,2016.0
1578783791,PAN,TIANLI,94546.0,CA,Internal Medicine,254.0,26.0,10.236220472000001,1254430838.0,2016.0
1578785218,BAARS,JENNIFER,90266.0,CA,Internal Medicine,940.0,22.0,2.3404255319,9032259585.0,2016.0
1578785234,PATEL,YOGESHWAR,44321.0,OH,Family Practice,75.0,0.0,0.0,2264592609.0,2016.0
1578794244,WOHAR,JOHN,15219.0,PA,Internal Medicine,8148.0,496.0,6.087383407000001,7719133222.0,2016.0
1578795209,MAREDIA,SALIM,77802.0,TX,Internal Medicine,844.0,35.0,4.1469194313,6305983735.0,2016.0
1578810958,VAQUERANO RAIS,JUAN,77061.0,TX,Family Practice,1833.0,29.0,1.5821058374,9931429156.0,2016.0
1578812129,LINGABATHULA,VINAY KUMAR,45429.0,OH,Internal Medicine,278.0,14.0,5.035971223,9234353715.0,2016.0
1578817383,CHALA,TAKELE,44111.0,OH,Internal Medicine,284.0,20.0,7.0422535211,7315252079.0,2016.0
1578823654,MATT,PATRICK,33912.0,FL,Internal Medicine,517.0,27.0,5.2224371373,5799093571.0,2016.0
1578841300,WRIGHT,DWAYNE,7869.0,NJ,Internal Medicine,303.0,36.0,11.881188119,8921312158.0,2016.0
1578856910,GOLLA,VARUN,48532.0,MI,Internal Medicine,488.0,35.0,7.1721311475,9032331186.0,2016.0
1588007785,ROTHLEIN-NARON,LISA,80121.0,CO,Family Practice,1076.0,89.0,8.2713754647,8426291477.0,2016.0
1588075774,LAURENCIN,ESAU,32207.0,FL,General Practice,3662.0,73.0,1.9934462043,4183845613.0,2016.0
1588089106,CLEMENT,JAMES,11237.0,NY,Internal Medicine,180.0,14.0,7.7777777778,6103135694.0,2016.0
1588601892,HOUSE,THERESA,97404.0,OR,Family Practice,5823.0,609.0,10.458526532999999,1456495100.0,2016.0
1588604573,PATEL,RAJIV,63044.0,MO,Internal Medicine,303.0,18.0,5.9405940594,5193789162.0,2016.0
1588604839,GONZALEZ GARCIA,MANUEL,961.0,PR,Internal Medicine,9252.0,72.0,0.7782101167000001,6709831589.0,2016.0
1588607030,MATTHEWS,EDWIN,75039.0,TX,Internal Medicine,3939.0,112.0,2.8433612592000004,5092843839.0,2016.0
1588608475,RICHLEY,SUNNY,92107.0,CA,Internal Medicine,1248.0,49.0,3.9262820513,3072413921.0,2016.0
1588611214,D'AGOSTINO,ROBERT,2021.0,MA,Family Practice,3906.0,84.0,2.1505376344,1850323288.0,2016.0
1588612972,SIEMER,PHILLIP,49682.0,MI,Family Practice,8845.0,636.0,7.1905031091,4688574395.0,2016.0
1588613095,YOO,DOE-HYUN,27410.0,NC,Internal Medicine,2455.0,41.0,1.6700610997999998,1456382712.0,2016.0
1588617989,IZQUIERDO,ARNULFO,78552.0,TX,Family Practice,4748.0,171.0,3.601516428,6305885344.0,2016.0
1588618169,KRAMER,JEFFREY,29488.0,SC,Internal Medicine,8669.0,726.0,8.374668358500001,9638112949.0,2016.0
1588619860,MOBEEN,JAFFER,10701.0,NY,Pain Management,52.0,11.0,21.153846154,5092848085.0,2016.0
1588620066,DOHMEIER,CARMEN,27405.0,NC,Neurology,2611.0,27.0,1.0340865569,5597728592.0,2016.0
1588620504,PAZ,JOSE,27401.0,NC,Internal Medicine,8465.0,213.0,2.516243355,1557264173.0,2016.0
1588624761,JACQMEIN,JEFFRY,32217.0,FL,Family Practice,3687.0,233.0,6.319500949299999,2264627942.0,2016.0
1588625065,ALLEN,KAREN,35801.0,AL,Family Practice,1312.0,28.0,2.1341463415,2668406463.0,2016.0
1588625156,LEE,JEFFREY,80751.0,CO,Family Practice,294.0,83.0,28.231292516999996,9436215175.0,2016.0
1588628507,KENNEY,GREGORY,89703.0,NV,Emergency Medicine,544.0,37.0,6.801470588200001,9638199490.0,2016.0
1588628549,JOHN,JAMES,28001.0,NC,Internal Medicine,18165.0,546.0,3.0057803468,1153411475.0,2016.0
1588628648,COLLAROS,VICTORIA,45215.0,OH,Internal Medicine,500.0,13.0,2.6,3779542824.0,2016.0
1588629414,EARWOOD,THOMAS,52732.0,IA,Psychiatry,11414.0,0.0,0.0,7214937945.0,2016.0
1588633218,SEKHON,ANANDREET,79901.0,TX,Internal Medicine,684.0,33.0,4.824561403500001,4981675659.0,2016.0
1588634364,FREITAS,PAUL,32514.0,FL,Family Practice,3005.0,85.0,2.8286189684,2668375221.0,2016.0
1588634422,COLL,ROBERT,16803.0,PA,Internal Medicine,286.0,21.0,7.3426573427,749184554.0,2016.0
1588635940,MUN,JOSEPH,60031.0,IL,Internal Medicine,8407.0,130.0,1.5463304388999999,2163494014.0,2016.0
1588637490,LEVINE,AARON,77089.0,TX,Physical Medicine and Rehabilitation,1125.0,308.0,27.377777778000002,5597759357.0,2016.0
1588637698,BECKER,ROYAL,75701.0,TX,Internal Medicine,1715.0,50.0,2.915451895,7719905264.0,2016.0
1588638621,KAZMI,NARJIS,48202.0,MI,Internal Medicine,507.0,30.0,5.917159763300001,2860458148.0,2016.0
1588638910,DUFF,SIOBHAN,37412.0,TN,Family Practice,9983.0,305.0,3.0551938295,4486653144.0,2016.0
1588641724,SKARDA,KAREN,28584.0,NC,Family Practice,10718.0,489.0,4.562418361600001,5496818593.0,2016.0
1588642722,SHARP,LARRY,76301.0,TX,Family Practice,129.0,15.0,11.627906977,1052419017.0,2016.0
1588644884,LEONE,LARRY,44833.0,OH,Family Practice,10281.0,449.0,4.3672794475,6406753532.0,2016.0
1588658348,SABA,FADI,33713.0,FL,Internal Medicine,131567.0,5632.0,4.2807086883,1153224175.0,2016.0
